"year","country","event_id_cnty","event_date","time_precision","disorder_type","event_type","sub_event_type","actor1","assoc_actor_1","inter1","actor2","assoc_actor_2","inter2","interaction","civilian_targeting","iso","region","admin1","admin2","admin3","location","latitude","longitude","geo_precision","source","source_scale","notes","fatalities","tags","timestamp","population_1km","population_2km","population_5km","population_best","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_delibdem","v2x_egaldem","imports","exports","milex","milper","cinc","gdp","pop"
1997,"Sierra Leone","SIE66",1997-03-01,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","State forces-Political militia",NA,694,"Western Africa","Southern","Bonthe","Bendu Cha","Bendu Cha",7.4821,-12.3915,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 1 March 1997 (month of), Kamajor Militia and Military Forces of Sierra Leone (1996-1997) engaged in battles in Bendu Cha (Southern, Bonthe). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE366",1997-06-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northern","Tonkolili","Kholifa Rowalla","Magburaka",8.7167,-11.95,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 June 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Magburaka (Northern, Tonkolili). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE567",1997-07-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Southern","Moyamba","Kaiyamba","Moyamba",8.159,-12.4317,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978774,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE376",1997-06-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Eastern","Kenema","Small Bo","Joyomei",7.8799,-11.3371,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 June 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Joyomei (Eastern, Kenema). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE336",1997-06-09,1,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Northwestern","Karene","Kaffu Bullom","Lungi",8.9032,-12.5176,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1618571066,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE233",1997-05-26,2,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Western","Western Area Rural","Freetown2","Hastings",8.3797,-13.1386,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 26 May 1997, RUF: Revolutionary United Front enaged in non-violent transfer of territory in Hastings (Western, Western Area Rural).",0,NA,1669071205,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE136",1997-05-01,3,"Political violence","Battles","Non-state actor overtakes territory","CDF: Civil Defence Forces",NA,"Political militia","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Rebel group-Political militia",NA,694,"Western Africa","Southern","Pujehun","Makpele","Zimmi",7.3136,-11.3082,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 1 May 1997 (month of), CDF: Civil Defence Forces and RUF: Revolutionary United Front engaged in battles in Zimmi (Southern, Pujehun). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE198",1997-05-15,3,"Political violence","Battles","Armed clash","Kamajor Militia",NA,"Political militia","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","State forces-Political militia",NA,694,"Western Africa","Southern","Pujehun","Barri","Potoru",7.506,-11.479,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 May 1997 (month of), Kamajor Militia and Military Forces of Sierra Leone (1996-1997) engaged in battles in Potoru (Southern, Pujehun). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE387",1997-06-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)","CDF: Civil Defence Forces","Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Eastern","Kono","Kamara","Tombodu",8.7135,-11.0211,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 June 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Tombodu (Eastern, Kono). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE257",1997-05-31,2,"Strategic developments","Strategic developments","Headquarters or base established","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Northern","Falaba","Mongo","Bainkoro",9.622,-11.151,2,"No Peace Without Justice; SL-LED","Local partner-New media","base",0,NA,1607978762,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE664",1997-08-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Lei","Kombayende",8.7838,-10.7098,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978775,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE149",1997-05-10,1,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front",NA,"Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Eastern","Kailahun","Upper Bambara","Bomaru",8.0167,-10.6167,2,"No Peace Without Justice; SL-LED","Local partner-New media","On 10 May 1997, RUF: Revolutionary United Front enaged in non-violent transfer of territory in Bomaru (Eastern, Kailahun).",0,NA,1669071204,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE384",1997-06-15,3,"Strategic developments","Strategic developments","Looting/property destruction","AFRC: Armed Forces Revolutionary Council",NA,"Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Gorama Kono","Kangama",8.3756,-11.0574,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978766,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE471",1997-06-30,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northern","Koinadugu","Wara Wara Yagala","Kabala",9.5833,-11.55,2,"No Peace Without Justice; SL-LED","Local partner-New media","nrs unclear",0,NA,1607978770,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE310",1997-06-01,3,"Strategic developments","Strategic developments","Looting/property destruction","Kamajor Militia",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians",NA,694,"Western Africa","Southern","Moyamba","Kowa","Kowa",8.0809,-11.9389,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978764,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE397",1997-06-15,3,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Bo","Kakua","Bo",7.9621,-11.7367,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 June 1997 (month of), RUF: Revolutionary United Front enaged in non-violent transfer of territory in Bo (Southern, Bo).",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE211",1997-05-15,3,"Strategic developments","Strategic developments","Looting/property destruction","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians",NA,694,"Western Africa","Western","Western Area Rural","Freetown2","Hastings",8.3797,-13.1386,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1678830926,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE276",1997-05-31,3,"Political violence","Violence against civilians","Abduction/forced disappearance","Military Forces of Sierra Leone (1997-1998)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians","Civilian targeting",694,"Western Africa","Western","Western Area Rural","Freetown2","Hastings",8.3797,-13.1386,1,"SL-LED; No Peace Without Justice","Local partner-New media","Civilians Capture",0,NA,1607978762,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE212",1997-05-15,3,"Political violence","Violence against civilians","Abduction/forced disappearance","Military Forces of Sierra Leone (1996-1997)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians","Civilian targeting",694,"Western Africa","Western","Western Area Rural","Freetown2","Hastings",8.3797,-13.1386,1,"No Peace Without Justice; SL-LED","Local partner-New media","Civilians Capture",0,NA,1678830926,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE455",1997-06-25,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Fiama","Fiama",8.6255,-10.8231,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978769,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE487",1997-06-30,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front",NA,"Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Eastern","Kono","Soa","Kainkordu",8.6149,-10.7136,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978770,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE593",1997-07-31,3,"Strategic developments","Strategic developments","Looting/property destruction","Kamajor Militia (CDF Unit)",NA,"Political militia","Civilians (Sierra Leone)",NA,"Civilians","Political militia-Civilians",NA,694,"Western Africa","Southern","Bo","Kakua","Gondama",8.0823,-11.6168,2,"SL-LED; No Peace Without Justice","Local partner-New media","Looting",0,NA,1607978774,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE423",1997-06-15,3,"Strategic developments","Strategic developments","Looting/property destruction","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians",NA,694,"Western Africa","Southern","Moyamba","Kori","Taiama",8.2013,-12.06,2,"No Peace Without Justice; SL-LED","Local partner-New media","Looting",0,NA,1607978768,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE191",1997-05-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Northwestern","Port Loko","Masimera","Masimera",8.6448,-12.4504,2,"SL-LED; No Peace Without Justice","Local partner-New media","throughout 05-1997 till 12-1998 all 373 villages have been attack. Burnt, stealing, reaping, killing and capturing in all towns, Civilians captured",0,NA,1618570987,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE411",1997-06-15,3,"Strategic developments","Strategic developments","Non-violent transfer of territory","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group",NA,NA,NA,"Rebel group only",NA,694,"Western Africa","Southern","Bo","Tikonko","Tinkonko",7.8808,-11.7819,2,"No Peace Without Justice; SL-LED","Local partner-New media","Around 15 June 1997 (month of), RUF: Revolutionary United Front enaged in non-violent transfer of territory in Tinkonko (Southern, Bo).",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE539",1997-07-15,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Southern","Pujehun","Yawei","Baraka",7.382,-11.4332,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 15 July 1997 (month of), RUF: Revolutionary United Front engaged in violence against civilians in Baraka (Southern, Pujehun). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE272",1997-05-31,3,"Political violence","Violence against civilians","Attack","Military Forces of Sierra Leone (1997-1998)",NA,"State forces","Civilians (Sierra Leone)",NA,"Civilians","State forces-Civilians","Civilian targeting",694,"Western Africa","Western","Western Area Urban","Freetown1","Freetown",8.4871,-13.2356,2,"SL-LED; No Peace Without Justice","Local partner-New media","Around 31 May 1997 (month of), Military Forces of Sierra Leone (1997-1998) engaged in violence against civilians in Freetown (Western, Western Area Urban). No fatalities.",0,NA,1670286851,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
1997,"Sierra Leone","SIE592",1997-07-31,3,"Political violence","Violence against civilians","Attack","RUF: Revolutionary United Front","AFRC: Armed Forces Revolutionary Council","Rebel group","Civilians (Sierra Leone)",NA,"Civilians","Rebel group-Civilians","Civilian targeting",694,"Western Africa","Eastern","Kono","Gbense","Kono",8.703,-10.915,3,"SL-LED; No Peace Without Justice","Local partner-New media","Around 31 July 1997 (month of), RUF: Revolutionary United Front engaged in violence against civiliansaround Kono (Eastern, Kono). No fatalities.",0,NA,1670286850,NA,NA,NA,NA,0.293,0.098,0.181,0.266,0.153,234.610818009627,17.2,51000,5,0.00025651063,4800567610.22869,3996781.61910521
